United States: Balance of Payments Analytic Presentation by Country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Millions of U.S. Dollars;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Click here for country specific metadata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2010Q1;2010Q2;2010Q3;2010Q4;2011Q1;2011Q2;2011Q3;2011Q4;2012Q1;2012Q2;2012Q3;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4
Secondary income, credit;21.142,0;23.502,0;23.062,0;24.208,0;23.720,0;25.127,0;25.843,0;26.964,0;25.604,0;26.932,0;29.225,0;30.304,0;30.882,0;29.746,0;31.404,0;33.757,0;33.812,0;43.338,0;31.429,0;32.010,0;32.919,0;34.771,0;32.000,0;33.174,0;34.139,0;34.969,0;35.269,0;36.748,0;43.419,0;37.095,0;43.521,0;36.479,0;34.833,0;37.075,0;38.802,0;37.869,0;37.930,0;38.407,0;41.159,0;39.154,0
Secondary income, debit;46.826,0;46.842,0;48.725,0;48.356,0;52.517,0;50.681,0;50.801,0;50.866,0;49.471,0;50.091,0;51.515,0;51.121,0;51.545,0;52.600,0;55.418,0;54.341,0;54.547,0;56.236,0;57.431,0;58.713,0;57.491,0;57.368,0;60.385,0;60.501,0;62.655,0;61.440,0;64.148,0;66.082,0;63.549,0;67.188,0;70.950,0;67.445,0;62.187,0;65.540,0;66.990,0;70.391,0;72.670,0;70.532,0;71.343,0;71.941,0
Capital account (excludes reserves and related items);-3.168,0;-1.076,0;-1.171,0;-1.476,0;-1.695,0;-4.093,0;-1.534,0;-1.699,0;-2.047,0;-1.794,0;-1.525,0;6.297,0;-1.671,0;-1.882,0;-1.462,0;-1.544,0;-2.361,0;-1.298,0;-1.220,0;-1.655,0;-2.999,0;-1.266,0;-2.184,0;-1.490,0;-2.236,0;-1.078,0;-1.352,0;-1.940,0;-2.116,0;-1.999,0;18.213,0;-1.703,0;-1.347,0;-2.937,0;-449,0;472,0;-2.733,0;-866,0;-899,0;-1.957,0
Capital account, credit;0,0;2,0;4,0;3,0;0,0;1,0;6,0;6,0;4,0;3,0;7,0;7.670,0;5,0;5,0;7,0;3,0;9,0;4,0;18,0;18,0;16,0;15,0;18,0;17,0;25,0;15,0;21,0;16,0;10,0;23,0;19.161,0;6,0;6,0;7,0;534,0;2.734,0;42,0;6,0;15,0;8,0
Capital account, debit;3.169,0;1.078,0;1.175,0;1.479,0;1.695,0;4.093,0;1.539,0;1.705,0;2.051,0;1.797,0;1.531,0;1.373,0;1.676,0;1.887,0;1.469,0;1.547,0;2.371,0;1.302,0;1.238,0;1.673,0;3.015,0;1.281,0;2.202,0;1.508,0;2.260,0;1.093,0;1.373,0;1.956,0;2.126,0;2.023,0;948,0;1.709,0;1.353,0;2.944,0;982,0;2.262,0;2.775,0;871,0;915,0;1.965,0
Balance on current and capital account;-89.995,0;-115.115,0;-134.476,0;-99.307,0;-101.808,0;-126.718,0;-129.875,0;-105.917,0;-98.224,0;-118.572,0;-119.359,0;-81.026,0;-75.056,0;-94.720,0;-105.513,0;-70.725,0;-74.393,0;-93.804,0;-108.708,0;-99.607,0;-87.863,0;-104.381,0;-125.488,0;-98.654,0;-94.156,0;-102.998,0;-114.959,0;-90.712,0;-73.371,0;-109.508,0;-77.820,0;-87.924,0;-80.232,0;-99.756,0;-134.143,0;-129.981,0;-98.452,0;-120.207,0;-131.398,0;-102.353,0
Financial account (excludes reserves and related items);-74.562,0;-26.464,0;-232.703,0;-114.490,0;-205.908,0;-135.544,0;-161.032,0;-39.362,0;-250.969,0;-49.598,0;10.602,0;-162.529,0;-37.948,0;-26.848,0;-131.100,0;-201.096,0;-99.408,0;-75.444,0;-44.354,0;-74.287,0;-120.805,0;-136.692,0;-50.792,0;-71.820,0;-73.422,0;1.117,0;-195.169,0;-97.040,0;-70.674,0;-108.132,0;-112.917,0;-79.830,0;-47.101,0;-27.390,0;4.830,0;-238.202,0;-82.520,0;-232.563,0;-135.045,0;-120.053,0
Direct investment, assets;106.821,0;79.264,0;115.130,0;48.613,0;139.403,0;153.303,0;80.082,0;63.828,0;119.775,0;97.649,0;95.238,0;64.578,0;84.028,0;145.050,0;108.075,0;55.643,0;79.941,0;94.959,0;123.611,0;89.018,0;100.443,0;102.786,0;63.234,0;35.608,0;89.143,0;121.176,0;101.085,0;-11.589,0;136.834,0;94.352,0;140.232,0;37.995,0;-27.359,0;-58.294,0;81.836,0;-126.903,0;-1.226,0;86.245,0;7.974,0;12.684,0
Equity and investment fund shares;122.416,0;91.856,0;99.838,0;24.183,0;100.944,0;132.595,0;97.603,0;66.602,0;89.522,0;90.407,0;94.131,0;47.168,0;90.705,0;92.794,0;108.294,0;42.912,0;66.674,0;98.948,0;106.002,0;73.291,0;89.906,0;85.135,0;96.857,0;20.557,0;97.273,0;108.366,0;83.457,0;36.626,0;117.983,0;109.777,0;101.697,0;63.010,0;-134.952,0;-64.734,0;59.777,0;-79.423,0;58.672,0;39.380,0;35.794,0;23.274,0
Debt instruments;-15.595,0;-12.592,0;15.292,0;24.430,0;38.459,0;20.708,0;-17.521,0;-2.774,0;30.253,0;7.242,0;1.107,0;17.410,0;-6.677,0;52.256,0;-219,0;12.731,0;13.267,0;-3.989,0;17.609,0;15.727,0;10.537,0;17.651,0;-33.623,0;15.051,0;-8.130,0;12.810,0;17.628,0;-48.215,0;18.851,0;-15.425,0;38.535,0;-25.015,0;107.593,0;6.440,0;22.059,0;-47.480,0;-59.898,0;46.865,0;-27.820,0;-10.590,0
Direct investment, liabilities;45.268,0;37.740,0;109.888,0;71.143,0;74.214,0;79.214,0;63.581,0;46.488,0;48.097,0;94.985,0;44.902,0;62.361,0;36.556,0;102.489,0;79.282,0;69.804,0;-69.815,0;83.087,0;116.314,0;122.270,0;244.497,0;120.574,0;71.368,0;74.995,0;139.020,0;178.717,0;142.690,0;13.961,0;113.361,0;94.007,0;104.293,0;69.162,0;50.347,0;-2.889,0;133.162,0;34.095,0;93.693,0;104.079,0;75.810,0;41.162,0
Equity and investment fund shares;34.922,0;34.756,0;83.273,0;54.892,0;43.086,0;61.250,0;53.332,0;33.469,0;37.309,0;70.492,0;38.008,0;65.611,0;35.705,0;66.845,0;59.149,0;50.070,0;-78.196,0;68.821,0;60.462,0;94.986,0;203.936,0;82.819,0;65.415,0;74.150,0;103.312,0;131.101,0;90.177,0;49.652,0;96.058,0;84.993,0;76.497,0;75.769,0;66.591,0;41.700,0;110.216,0;100.439,0;77.182,0;70.790,0;55.029,0;74.005,0
Debt instruments;10.346,0;2.984,0;26.615,0;16.251,0;31.128,0;17.964,0;10.249,0;13.019,0;10.788,0;24.493,0;6.894,0;-3.250,0;851,0;35.644,0;20.133,0;19.734,0;8.381,0;14.266,0;55.852,0;27.284,0;40.561,0;37.755,0;5.953,0;845,0;35.708,0;47.616,0;52.513,0;-35.691,0;17.303,0;9.014,0;27.796,0;-6.607,0;-16.244,0;-44.589,0;22.946,0;-66.344,0;16.511,0;33.289,0;20.781,0;-32.843,0
Portfolio investment, assets;78.773,0;-1.862,0;49.064,0;73.644,0;115.962,0;69.344,0;-43.647,0;-56.295,0;2.217,0;54.810,0;131.686,0;60.047,0;152.224,0;168.818,0;14.954,0;145.302,0;102.090,0;204.484,0;128.516,0;147.587,0;207.046,0;103.160,0;-122.592,0;-80.459,0;-68.414,0;143.250,0;-19.479,0;-17.866,0;134.329,0;152.146,0;139.126,0;115.128,0;289.009,0;2.883,0;93.479,0;-3.511,0;-54.228,0;18.343,0;28.859,0;-4.427,0
Equity and investment fund shares;11.291,0;22.259,0;16.899,0;28.701,0;27.881,0;6.401,0;2.052,0;-29.384,0;17.906,0;53.636,0;35.614,0;-3.182,0;70.800,0;149.707,0;-28.990,0;95.916,0;86.491,0;91.727,0;109.483,0;143.925,0;186.426,0;86.758,0;-50.575,0;-25.687,0;-49.530,0;163.269,0;-22.176,0;-69.819,0;32.119,0;84.093,0;63.398,0;-39.669,0;197.612,0;-67.690,0;31.904,0;9.472,0;-20.543,0;-29.071,0;5.830,0;18.478,0
Debt instruments;67.482,0;-24.121,0;32.165,0;44.943,0;88.081,0;62.943,0;-45.699,0;-26.911,0;-15.689,0;1.174,0;96.072,0;63.229,0;81.424,0;19.111,0;43.944,0;49.386,0;15.599,0;112.757,0;19.033,0;3.662,0;20.620,0;16.402,0;-72.017,0;-54.772,0;-18.884,0;-20.019,0;2.697,0;51.953,0;102.210,0;68.053,0;75.728,0;154.797,0;91.397,0;70.573,0;61.575,0;-12.983,0;-33.685,0;47.414,0;23.029,0;-22.905,0
Portfolio investment, liabilities;187.309,0;131.528,0;328.881,0;172.716,0;149.212,0;105.650,0;77.147,0;-20.383,0;249.787,0;7.887,0;222.636,0;266.708,0;150.986,0;-8.446,0;200.041,0;169.406,0;248.796,0;92.658,0;230.482,0;125.673,0;107.435,0;243.152,0;-146.760,0;10.083,0;-52.856,0;4.754,0;217.764,0;61.605,0;160.103,0;259.549,0;294.392,0;76.768,0;301.121,0;-18.367,0;12.158,0;8.163,0;-16.702,0;145.860,0;123.978,0;-19.669,0
Equity and investment fund shares;65.165,0;34.570,0;40.716,0;38.502,0;38.993,0;34.442,0;18.955,0;30.967,0;64.095,0;30.709,0;30.869,0;113.393,0;-19.840,0;-30.609,0;70.037,0;-82.230,0;104.032,0;15.451,0;71.219,0;-36.390,0;31.104,0;-22.605,0;-30.739,0;-165.066,0;-107.470,0;-46.284,0;120.439,0;-106.386,0;57.471,0;21.024,0;80.566,0;-9.427,0;153.518,0;-38.443,0;-90.729,0;132.570,0;-215.726,0;86.699,0;-68.375,0;-94.025,0
Debt instruments;122.144,0;96.958,0;288.165,0;134.214,0;110.219,0;71.208,0;58.192,0;-51.350,0;185.692,0;-22.822,0;191.767,0;153.315,0;170.826,0;22.163,0;130.004,0;251.636,0;144.764,0;77.207,0;159.263,0;162.063,0;76.331,0;265.757,0;-116.021,0;175.149,0;54.614,0;51.038,0;97.325,0;167.991,0;102.632,0;238.525,0;213.826,0;86.195,0;147.603,0;20.076,0;102.887,0;-124.407,0;199.024,0;59.161,0;192.353,0;74.356,0
Financial derivatives (other than reserves) and employee stock options;-16.152,0;-9.980,0;11.893,0;163,0;-2.952,0;-9.806,0;1.617,0;-23.865,0;7.339,0;-2.419,0;5.129,0;-2.985,0;-3.948,0;-3.302,0;6.569,0;2.903,0;6.105,0;-4.423,0;-24.304,0;-31.713,0;-40.197,0;1.701,0;722,0;10.739,0;10.782,0;608,0;3.437,0;-7.000,0;-5.609,0;9.306,0;18.600,0;1.701,0;29.139,0;-15.723,0;-11.505,0;-22.315,0;-21.383,0;-9.642,0;-6.382,0;-4.263,0
Fin. derivatives and employee stock options, assets;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Fin. derivatives and employee stock options, liabilities;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Other investment, assets;76.668,0;93.790,0;151.867,0;85.128,0;139.558,0;-218.041,0;53.384,0;-20.201,0;-191.232,0;-321.906,0;77.007,0;-17.391,0;-14.074,0;-87.718,0;-87.119,0;-32.331,0;18.113,0;-70.261,0;101.833,0;-149.605,0;42.049,0;-159.038,0;-27.863,0;-113.979,0;30.010,0;99.506,0;-23.850,0;-108.620,0;90.336,0;84.542,0;93.493,0;-54.840,0;92.316,0;-103.602,0;-47.832,0;232.697,0;145.236,0;-31.308,0;119.784,0;-25.401,0
Other equity;89,0;1.315,0;308,0;194,0;81,0;1.317,0;217,0;109,0;130,0;1.753,0;250,0;26,0;37,0;1.856,0;60,0;77,0;0,0;1.370,0;476,0;212,0;2.086,0;1,0;10,0;0,0;1.489,0;211,0;20,0;27,0;835,0;34,0;637,0;0,0;0,0;1.278,0;50,0;0,0;0,0;1.349,0;18,0;0,0
Debt instruments;76.579,0;92.475,0;151.559,0;84.934,0;139.477,0;-219.358,0;53.167,0;-20.310,0;-191.362,0;-323.659,0;76.757,0;-17.417,0;-14.111,0;-89.574,0;-87.179,0;-32.408,0;18.113,0;-71.631,0;101.357,0;-149.817,0;39.963,0;-159.039,0;-27.873,0;-113.979,0;28.521,0;99.295,0;-23.870,0;-108.647,0;89.501,0;84.508,0;92.856,0;-54.840,0;92.316,0;-104.880,0;-47.882,0;232.697,0;145.236,0;-32.657,0;119.766,0;-25.401,0
Other investment, liabilities;88.095,0;18.408,0;121.888,0;78.179,0;374.453,0;-54.520,0;111.740,0;-23.276,0;-108.816,0;-225.140,0;30.920,0;-62.291,0;68.636,0;155.653,0;-105.744,0;133.403,0;126.676,0;124.458,0;27.214,0;-118.369,0;78.214,0;-178.425,0;39.685,0;-161.349,0;48.779,0;179.952,0;-104.092,0;-123.601,0;153.100,0;94.922,0;105.683,0;33.884,0;78.738,0;-126.090,0;-34.172,0;275.912,0;73.928,0;46.262,0;85.492,0;77.153,0
Other equity;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Debt instruments;88.095,0;18.408,0;121.888,0;78.179,0;374.453,0;-54.520,0;111.740,0;-23.276,0;-108.816,0;-225.140,0;30.920,0;-62.291,0;68.636,0;155.653,0;-105.744,0;133.403,0;126.676,0;124.458,0;27.214,0;-118.369,0;78.214,0;-178.425,0;39.685,0;-161.349,0;48.779,0;179.952,0;-104.092,0;-123.601,0;153.100,0;94.922,0;105.683,0;33.884,0;78.738,0;-126.090,0;-34.172,0;275.912,0;73.928,0;46.262,0;85.492,0;77.153,0
Balance on current, capital, and financial account;-15.433,0;-88.651,0;98.227,0;15.183,0;104.100,0;8.826,0;31.157,0;-66.555,0;152.745,0;-68.974,0;-129.961,0;81.503,0;-37.108,0;-67.872,0;25.587,0;130.371,0;25.015,0;-18.360,0;-64.354,0;-25.320,0;32.942,0;32.311,0;-74.696,0;-26.834,0;-20.734,0;-104.115,0;80.210,0;6.328,0;-2.697,0;-1.376,0;35.097,0;-8.094,0;-33.131,0;-72.366,0;-138.973,0;108.221,0;-15.932,0;112.356,0;3.647,0;17.700,0
Net errors and omissions;16.204,1;88.805,8;-97.134,7;-15.378,2;-100.452,8;-2.516,7;-27.051,1;68.475,3;-151.510,6;72.263,5;130.794,6;-82.396,2;37.978,9;67.691,3;-26.585,7;-133.150,8;-25.973,5;19.133,7;63.464,0;22.811,2;-37.123,6;-33.185,7;74.433,8;25.846,9;19.545,4;104.305,1;-78.568,6;-4.869,1;2.456,1;1.526,7;-35.158,7;6.550,7;33.124,3;75.446,9;138.794,8;-106.112,7;16.141,1;-109.995,9;-1.765,8;-17.490,3
Reserves and related items;771,1;154,8;1.092,3;-195,2;3.647,2;6.309,3;4.105,9;1.920,3;1.234,4;3.289,5;833,6;-893,2;870,9;-180,7;-998,7;-2.779,8;-958,5;773,7;-890,0;-2.508,8;-4.181,6;-874,7;-262,2;-987,1;-1.188,6;190,1;1.641,4;1.458,9;-240,9;150,7;-61,7;-1.543,3;-6,7;3.080,9;-178,2;2.108,3;209,1;2.360,1;1.881,2;209,7
Reserve assets;771,1;154,8;1.092,3;-195,2;3.647,2;6.309,3;4.105,9;1.920,3;1.234,4;3.289,5;833,6;-893,2;870,9;-180,7;-998,7;-2.779,8;-958,5;773,7;-890,0;-2.508,8;-4.181,6;-874,7;-262,2;-987,1;-1.188,6;190,1;1.641,4;1.458,9;-240,9;150,7;-61,7;-1.543,3;-6,7;3.080,9;-178,2;2.108,3;209,1;2.360,1;1.881,2;209,7
Net credit and loans from the IMF (excluding reserve position);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Exceptional financing;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
This data report uses the BOP Standard Presentation format as defined in the 6th Edition of the Balance of Payments Manual (BPM6).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(-) Indicates that a figure is zero;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(...) Indicates a lack of statistical data that can be reported or calculcated from underlying observations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(K) Indicates the splice point between official BPM6-basis estimates and IMF converted BPM5-basis estimates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data extracted from IMF Data Warehouse 11/22/2022 12:20:35 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
